86,57,2,50,(86)เพราะพวกเจ้าไม่มีทางอื่นที่จะหนีให้พ้นจากฟิรอาวน์ได้ นอกจากจะต้องให้น้ำในทะเลแดงแยกออกเป็นทางเดินข้ามไปเท่านั้นในเรื่องนี้ พวกก็อดยานีไม่ยอมเชื่อ เขากล่าว่า “เป็นเวลาที่น้ำกำลังลดลงสู่ระดับต่ำจนเห็นท้องทะเล” เขากล่าวอีกว่า “ถ้าน้ำในทะเลแยกออกเป็นร่องจริง และเป็นการแยกที่ไม่ได้มี ปรากฏมาก่อน พวกฟิรอาวน์ก็จะต้องตกใจ คงไม่กล้าเสี่ยงลงข้ามไป เหตุการณ์ที่เกิดขึ้นจึงเป็นอภินิหารหรือความมหัศจรรย์ที่ประจวบกันอย่างเหมาะเจาะ” ผู้อ่านคงทราบแล้วเขามีเจตนาบิดเบือนอย่างไร อัลลอฮ์แจ้งให้ทราบว่า “พระองค์ให้น้ำในทะเลแดงแยกออกเป็นทาง” เขาบิดเบือนไปว่า “น้ำมันลดเอง”,th,2024-01-21 17:35:11,2024-01-21 17:35:11
87,57,2,50,(87)ให้รอดพ้นจากฟิรอาวน์ และไร่พลของเขา,th,2024-01-21 17:35:11,2024-01-21 17:35:11
88,57,2,50,(88)ขณะที่ฟิรอาวน์ติดตามวงศ์วานอิสรออีลไปถึงกลางทะเล ซึ่งขณะนั้นวงศ์วานอิสรออีลขึ้นฝั่งแล้ว อัลลอฮ์ก็ทรงให้น้ำที่แยกออกสองฟากทางกระแทกตัวเข้าหากัน ทำให้พวกฟิรอาวน์จมน้ำตาย ,th,2024-01-21 17:35:11,2024-01-21 17:35:11
89,57,2,50,(89)ขณะที่วงศ์วานอิสรออีลมองดูกันอยู่,th,2024-01-21 17:35:11,2024-01-21 17:35:11
90,58,2,51,(90)ให้ท่านนบีมูซาไปรับบัญญัติ 10 ประการ ณ ภูเขาสินาย และจะต้องอยู่ที่นั่น 40 คืน ,th,2024-01-21 17:35:11,2024-01-21 17:35:11
91,58,2,51,(91)ยึดถือลูกวัวที่ซารีย์ได้จำลองขึ้นจากทองคำ เป็นที่เคารพสักการะ หลังจากนบีมูซาเดินทางไปรับบัญญัติ 10 ประการ,th,2024-01-21 17:35:11,2024-01-21 17:35:11
92,61,2,54,(92)ลูกวัวที่ซามิรีย์ได้จำลองขึ้นจากทองที่เขารวบรวมจากวงศ์วานอิสรออีล แล้วประกาศว่า นี่แหละคือ พระเจ้าแล้ววงศ์วานอิสรออีล ส่วนมากก็เคารพสักการะกัน,th,2024-01-21 17:35:11,2024-01-21 17:35:11
93,61,2,54,(93)กลับเข้าหาพระผู้ทรงบังเกิดด้วยความสำนึกผิดและกลับเนื้อกลับตัวและขออภัยโทษต่อพระองค์,th,2024-01-21 17:35:11,2024-01-21 17:35:11
94,61,2,54,(94)ให้ทำการประหัตประหารซึ่งกันและกันชั่วระยะเวลาหนึ่ง เพื่อลบล้างความผิด ผู้ใดที่รอดพ้นจากการถูกฆ่าก็จะได้รับการอภัยจากอัลลอฮ์,th,2024-01-21 17:35:11,2024-01-21 17:35:11
95,62,2,55,(95)เห็นอัลลอฮ์ด้วยตาของพวกเขา,th,2024-01-21 17:35:11,2024-01-21 17:35:11
96,62,2,55,(96)อัลลอฮ์ได้ทรงให้ฟ้าผ่าพวกเขา ทำให้พวกเขาสิ้นชีวิตจนหมดสิ้น ทั้งนี้โดยทยอยกันเสียชีวิตทีละคนสองคน คนที่เสียชีวิตทีหลังก็ได้เห็นคนที่เสียชีวิตก่อน ดังข้อความที่ว่า “ขณะที่พวกเจ้ามองดูอยู่”,th,2024-01-21 17:35:11,2024-01-21 17:35:11
97,63,2,56,(97)ในเรื่องนี้ พวกก็อดยานี้ไม่เชื่อ จึงได้บิดเบือนความหมายของอัลกุรอานไปว่า “ให้ฟื้นขึ้นหลังจากที่ได้สลบไป” อัลลอฮ์ได้ตรัสว่า “ตาย” เขาว่า “ไม่ใช่ สลบต่างหาก”,th,2024-01-21 17:35:11,2024-01-21 17:35:11
98,64,2,57,(98)ให้เมฆบดบังแสงอาทิตย์เพื่อให้ความร่มเย็นแก่พวกเขาขณะเดินทางอยู่ในทะเลทราย,th,2024-01-21 17:35:11,2024-01-21 17:35:11
